used,"x, 2theta (deg)",obs,calc,bkg,diff,diff/sigma,Axis-limits
1,35.84,16796.7,16769.37693,16659.536706985113,-2594.936928,0.210822784, 
1,35.85,16863.3,16766.11334400717,16657.519437251318,-2525.073344,0.7484027179164763, 
1,35.86,16333.3,16762.88183128686,16655.504175668084,-3051.841831,-3.361312848, 
1,35.87,16266.7,16759.681619891344,16653.490924681195,-3115.24162,-3.86528035, 
1,35.88,16436.7,16756.511995575667,16651.47968672243,-2942.071996,-2.494522555, 
1,35.89,16593.3,16753.372244052665,16649.470464209433,-2782.332244,-1.242652365, 
1,35.9,16626.7,16750.261699033705,16647.463259545788,-2745.821699,-0.958254442, 
1,35.91,16773.3,16747.179725188886,16645.458075120983,-2596.139725,0.2016826246489818, 
1,35.92,16720,16744.125696579737,16643.454913310397,-2646.385697,-0.186578555, 
1,35.93,16673.3,16741.099003869316,16641.45378,-2690.059004,-0.525064348, 
1,35.94,16416.7,16738.099090117095,16639.454666962865,-2943.65909,-2.508428416, 
1,35.95,16520,16735.125389808887,16637.457587106124,-2837.38539,-1.673734811, 
1,35.96,16223.3,16732.17738320046,16635.46254,-3131.137383,-3.995246224, 
1,35.97,16603.3,16729.254548851084,16633.469525621313,-2748.214549,-0.977499737, 
1,35.98,16353.3,16726.3564,16631.478548588675,-2995.316396,-2.917237507, 
1,35.99,16376.7,16723.482458473514,16629.489610402637,-2969.042458,-2.709841718, 
1,36,16553.3,16720.63229141057,16627.502713325553,-2789.592291,-1.30058118, 
1,36.01,16460,16717.805445010825,16625.51785960566,-2880.065445,-2.009449842, 
1,36.02,16646.7,16715.00150805434,16623.535051477033,-2690.561508,-0.529378399, 
1,36.03,16676.7,16712.22009490228,16621.554291159577,-2657.780095,-0.275054693, 
1,36.04,16643.3,16709.460791715825,16619.575580859044,-2688.420792,-0.512838915, 
1,36.05,16733.3,16706.723251934065,16617.598922767018,-2595.683252,0.20545231580742507, 
1,36.06,16563.3,16704.00712677752,16615.624319060924,-2762.967127,-1.09330834, 
1,36.07,16806.7,16701.312062626916,16613.651771904006,-2516.872063,0.8129235044538723, 
1,36.08,16356.7,16698.63775047822,16611.681283445323,-2964.19775,-2.673617075, 
1,36.09,16726.7,16695.98388196209,16609.712855819766,-2591.543882,0.23749867660870308, 
1,36.1,16726.7,16693.350149966154,16607.746491148053,-2588.91015,0.2578628340456707, 
1,36.11,16403.3,16690.73628681096,16605.78219153669,-2909.696287,-2.244274526, 
1,36.12,16550,16688.14202408914,16603.819959078017,-2760.402024,-1.073808447, 
1,36.13,16316.7,16685.56709706649,16601.85979585017,-2991.127097,-2.887711175, 
1,36.14,16360,16683.011275375153,16599.9017,-2945.271275,-2.525375907, 
1,36.15,16646.7,16680.474328920536,16597.945685328563,-2656.034329,-0.261771675, 
1,36.16,16680,16677.956042576363,16595.991742120113,-2620.216043,0.015826097, 
1,36.17,16690,16675.45620481557,16594.039876313116,-2607.716205,0.1125769767582268, 
1,36.18,16576.7,16672.974632703023,16592.09008991471,-2718.534633,-0.747761036, 
1,36.19,16476.7,16670.511143303615,16590.14238491787,-2816.071143,-1.509884151, 
1,36.2,16636.7,16668.065560422216,16588.196763301334,-2653.62556,-0.243175299, 
1,36.21,16256.7,16665.637734705688,16586.253227029658,-3031.197735,-3.20731039, 
1,36.22,16663.3,16663.22751708097,16584.31177805316,-2622.187517,0.000561507, 
1,36.23,16386.7,16660.834773224437,16582.37241830801,-2896.394773,-2.141501469, 
1,36.24,16526.7,16658.459375587146,16580.43514971611,-2754.019376,-1.024916432, 
1,36.25,16590,16656.10122839016,16578.499974185197,-2688.361228,-0.513199633, 
1,36.26,16920,16653.760206754774,16576.56689360877,-2356.020207,2.0467876507323237, 
1,36.27,16510,16651.436236135807,16574.635909866145,-2763.696236,-1.100746096, 
1,36.28,16383.3,16649.12923869797,16572.70702,-2888.089239,-2.076835294, 
1,36.29,16576.7,16646.839130122276,16570.780240328462,-2692.39913,-0.544767683, 
1,36.3,16303.3,16644.565877078137,16568.855558220966,-2963.525877,-2.672730106, 
1,36.31,16486.7,16642.309415138385,16566.932980322425,-2777.869415,-1.211906187, 
1,36.32,16223.3,16640.069719513845,16565.012508441083,-3039.02972,-3.272099926, 
1,36.33,16483.3,16637.846767277202,16563.09414437103,-2776.806767,-1.203754278, 
1,36.34,16570,16635.64054176988,16561.177889892097,-2687.900542,-0.509930399, 
1,36.35,16390,16633.451055643767,16559.26374676995,-2865.711056,-1.901613208, 
1,36.36,16450,16631.278304593638,16557.35171675605,-2803.538305,-1.413392816, 
1,36.37,16163.3,16629.122321312127,16555.44180158765,-3088.082321,-3.663998426, 
1,36.38,16670,16626.98314000152,16553.534002987795,-2579.24314,0.33317384904128927, 
1,36.39,16386.7,16624.860812371724,16551.62832266536,-2860.420812,-1.860478054, 
1,36.4,16300,16622.755392840503,16549.72476,-2945.015393,-2.528015342, 
1,36.41,16430,16620.66697052496,16547.82332361718,-2812.926971,-1.487499007, 
1,36.42,16433.3,16618.595620163334,16545.924008238195,-2807.55562,-1.445448964, 
1,36.43,16423.3,16616.541449294826,16544.02681783012,-2815.501449,-1.50789143, 
1,36.44,16320,16614.50456440761,16542.131754030874,-2916.764564,-2.305323901, 
1,36.45,16830,16612.48510153985,16540.238818464182,-2404.745102,1.676667518, 
1,36.46,16503.3,16610.48320652694,16538.34801273959,-2729.443207,-0.834336702, 
1,36.47,16293.3,16608.499032053332,16536.459338452452,-2937.459032,-2.469336911, 
1,36.48,16323.3,16606.532763013398,16534.57279718398,-2905.492763,-2.216866332, 
1,36.49,16580,16604.584581474417,16532.688390501185,-2646.844581,-0.19092841, 
1,36.5,16240,16602.654704270946,16530.80611995693,-2984.914704,-2.845773317, 
1,36.51,16420,16600.743355365004,16528.92598708991,-2803.003355,-1.410508683, 
1,36.52,16526.7,16598.85078,16527.04799342466,-2694.410775,-0.561239114, 
1,36.53,16560,16596.977230911867,16525.17214047156,-2659.237231,-0.28734538, 
1,36.54,16276.7,16595.123002751578,16523.298429726845,-2940.683003,-2.495865937, 
1,36.55,16493.3,16593.288398879573,16521.42686267259,-2722.248399,-0.778566718, 
1,36.56,16676.7,16591.47373905829,16519.55744077673,-2537.033739,0.6599611601519265, 
1,36.57,16306.7,16589.679378774952,16517.69016549308,-2905.239379,-2.216010165, 
1,36.58,16663.3,16587.90568830422,16515.825038261304,-2546.865688,0.5840608203151937, 
1,36.59,16303.3,16586.153065522063,16513.962060506954,-2905.113066,-2.215251962, 
1,36.6,16136.7,16584.42192294381,16512.10123364142,-3069.981923,-3.524528266, 
1,36.61,16230,16582.712716645485,16510.242559062026,-2974.972717,-2.768610477, 
1,36.62,16483.3,16581.025930871227,16508.38603815197,-2719.985931,-0.761180641, 
1,36.63,16816.7,16579.362061117263,16506.531672280304,-2384.922061,1.8301925288187832, 
1,36.64,16743.3,16577.72165237642,16504.679462802025,-2456.681652,1.2796258796956912, 
1,36.65,16843.3,16576.10529149274,16502.82941105801,-2355.065291,2.058800481517108, 
1,36.66,16296.7,16574.513569184663,16500.981518375054,-2900.073569,-2.176224116, 
1,36.67,16470,16572.947147554118,16499.13578606587,-2725.207148,-0.802172036, 
1,36.68,16450,16571.406698498315,16497.292215429094,-2743.666698,-0.946585174, 
1,36.69,16643.3,16569.89296,16495.450807749276,-2548.85296,0.5690075001579573, 
1,36.7,16893.3,16568.406704001674,16493.61156429692,-2297.366704,2.4996747467637297, 
1,36.71,16320,16566.948743973968,16491.774486328453,-2869.208744,-1.933066277, 
1,36.72,16126.7,16565.519953549694,16489.939575086286,-3061.079954,-3.455521613, 
1,36.73,16333.3,16564.121250445798,16488.106831798737,-2853.08125,-1.806087638, 
1,36.74,16623.3,16562.753617658782,16486.27625768011,-2561.713618,0.4696016105986414, 
1,36.75,16460,16561.418095607307,16484.447853930702,-2723.678096,-0.790497564, 
1,36.76,16563.3,16560.115777779985,16482.62162173674,-2619.075778,0.024741722670498578, 
1,36.77,16256.7,16558.847846861663,16480.797562270473,-2924.407847,-2.369754235, 
1,36.78,16800,16557.61554371279,16478.975676690134,-2379.875544,1.8700366791928438, 
1,36.79,16603.3,16556.420176297168,16477.15596613993,-2575.380176,0.3638218369028981, 
1,36.8,16500,16555.26316537557,16475.33843175012,-2677.523165,-0.430223159, 
1,36.81,16546.7,16554.14599283662,16473.523074636938,-2629.705993,-0.057885117, 
1,36.82,16646.7,16553.07025,16471.709895902663,-2528.630255,0.7256877059318311, 
1,36.83,16513.3,16552.037638577753,16469.89889663561,-2660.997639,-0.301450638, 
1,36.84,16730,16551.049934176317,16468.090077910114,-2443.309934,1.3835150633664575, 
1,36.85,16310,16550.109081626928,16466.28344078658,-2862.369082,-1.880102843, 
1,36.86,16740,16549.21710627127,16464.478986311464,-2431.477106,1.4745574744615162, 
1,36.87,16483.3,16548.37619309135,16462.676715517282,-2687.336193,-0.50687405, 
1,36.88,16710,16547.588671030117,16460.876629422633,-2459.848671,1.2564004843224186, 
1,36.89,16096.7,16546.85702251808,16459.07873,-3072.417023,-3.548097982, 
1,36.9,16326.7,16546.183912717723,16457.283015336758,-2841.743913,-1.71772441, 
1,36.91,16720,16545.572163340694,16455.48948931318,-2447.832163,1.348955607926309, 
1,36.92,16616.7,16545.02483332926,16453.698151924462,-2550.584833,0.5560275646597032, 
1,36.93,16376.7,16544.545165367876,16451.909004119723,-2790.105165,-1.311582579, 
1,36.94,16793.3,16544.13666764237,16450.12205,-2373.096668,1.9227202813383895, 
1,36.95,16573.3,16543.80306915224,16448.337280989283,-2592.763069,0.229124924, 
1,36.96,16520,16543.548415610465,16446.55470749251,-2645.808416,-0.183213162, 
1,36.97,16536.7,16543.376998160304,16444.77433,-2628.936998,-0.051922648, 
1,36.98,16500,16543.293505445337,16442.99614,-2665.553505,-0.337039483, 
1,36.99,16036.7,16543.302916764558,16441.22014995898,-3128.862917,-4.000462313, 
1,37,16506.7,16543.410656418113,16439.446354653595,-2658.970656,-0.285734066, 
1,37.01,16116.7,16543.622545496662,16437.674756026703,-3049.182545,-3.362877359, 
1,37.02,16536.7,16543.944894678258,16435.905354902956,-2629.504895,-0.056338808, 
1,37.03,16326.7,16544.38449843464,16434.138152093266,-2839.944498,-1.703641839, 
1,37.04,16576.7,16544.948753061748,16432.37314839475,-2590.508753,0.24661060390875245, 
1,37.05,16380,16545.645649661274,16430.61034459079,-2787.90565,-1.294264639, 
1,37.06,16423.3,16546.483883751844,16428.849741451042,-2745.443884,-0.96122195, 
1,37.07,16346.7,16547.473997095116,16427.09133973139,-2823.033997,-1.570335393, 
1,37.08,16390,16548.624052566658,16425.335140174033,-2780.884053,-1.239023559, 
1,37.09,16530,16549.946373496776,16423.581143507465,-2642.206373,-0.155141334, 
1,37.1,16443.3,16551.45318,16421.82935044647,-2730.413178,-0.843421751, 
1,37.11,16136.7,16553.15785146745,16420.079761692148,-3038.717851,-3.278413215, 
1,37.12,16346.7,16555.075025307364,16418.332377931947,-2830.635025,-1.629786137, 
1,37.13,16443.3,16557.22078628291,16416.58719983964,-2736.180786,-0.888399864, 
1,37.14,16440,16559.612749237935,16414.844228075355,-2741.872749,-0.932881683, 
1,37.15,16436.7,16562.27036515717,16413.10346328559,-2747.830365,-0.979444525, 
1,37.16,16810,16565.21504,16411.364906103227,-2377.475045,1.8879951124799481, 
1,37.17,16500,16568.47046392653,16409.628557147527,-2690.730464,-0.533041839, 
1,37.18,16616.7,16572.06280868151,16407.89441702416,-2577.622809,0.34627765703126984, 
1,37.19,15856.7,16576.021685607382,16406.162486325225,-3341.581686,-5.712375509, 
1,37.2,17013.3,16580.37829052222,16404.432765629226,-2189.338291,3.3190598565341087, 
1,37.21,16633.3,16585.16916236089,16402.70525550114,-2574.129162,0.3731936192009725, 
1,37.22,16670,16590.43449288171,16400.97995649236,-2542.694493,0.6162501460696916, 
1,37.23,16280,16596.219228380403,16399.256869140794,-2938.479228,-2.478341072, 
1,37.24,16393.3,16602.573908086684,16397.535993970796,-2831.533908,-1.634488583, 
1,37.25,15973.3,16609.55527260997,16395.817331493236,-3258.515273,-5.034241786, 
1,37.26,16503.3,16617.22743481668,16394.10088220549,-2736.187435,-0.886835198, 
1,37.27,16336.7,16625.66290990788,16392.386646591454,-2911.22291,-2.260788499, 
1,37.28,16456.7,16634.943962140296,16390.67462512157,-2800.503962,-1.38945169, 
1,37.29,16526.7,16645.164388807283,16388.964818252814,-2740.724389,-0.921498741, 
1,37.3,16373.3,16656.43117973431,16387.25722642875,-2905.39118,-2.212684986, 
1,37.31,16176.7,16668.867078041672,16385.551850079508,-3114.427078,-3.869613539, 
1,37.32,16746.7,16682.613273836174,16383.848689621815,-2558.173274,0.4952260326093506, 
1,37.33,15996.7,16697.83286643126,16382.14775,-3323.392866,-5.543513705, 
1,37.34,17016.7,16714.71514191696,16380.449017981033,-2320.275142,2.3149813478619716, 
1,37.35,16036.7,16733.48077585866,16378.752507564512,-3319.040776,-5.502228949, 
1,37.36,16933.3,16754.388540175718,16377.05821457268,-2443.34854,1.3748881157135306, 
1,37.37,16070,16777.74437860156,16375.36613935546,-3330.004379,-5.583011086, 
1,37.38,16503.3,16803.912864677975,16373.676282249455,-2922.872865,-2.340033986, 
1,37.39,15993.3,16833.334052173843,16371.988643577957,-3462.294052,-6.6424432, 
1,37.4,16543.3,16866.547526916343,16370.30322365098,-2945.507527,-2.513183144, 
1,37.41,16526.7,16904.226889144935,16368.62002276526,-2999.786889,-2.936667775, 
1,37.42,16703.3,16947.231118416654,16366.939041204292,-2866.191118,-1.887409194, 
1,37.43,16266.7,16996.678831444824,16365.260279238311,-3352.238831,-5.723484851, 
1,37.44,16330,17054.05254,16363.583737124338,-3346.312543,-5.666005487, 
1,37.45,16600,17121.33907,16361.909415106174,-3143.599074,-4.046375961, 
1,37.46,16100,17201.208271067168,16360.237313414445,-3723.468271,-8.678736979, 
1,37.47,16486.7,17297.221548254132,16358.567432266578,-3432.781548,-6.312446315, 
1,37.48,16720,17414.050430824005,16356.89977186686,-3316.310431,-5.367510363, 
1,37.49,16330,17557.667429753357,16355.234332406411,-3849.92743,-9.606996704, 
1,37.5,17010,17735.45510615009,16353.571114063245,-3347.715106,-5.562350929, 
1,37.51,16803.3,17956.17054,16351.91011700224,-3775.130541,-8.893715878, 
1,37.52,16116.7,18229.70187511273,16350.251341375199,-4735.261875,-16.64415768, 
1,37.53,17130,18566.55504952303,16348.594787320826,-4058.81505,-10.97598719, 
1,37.54,16410,18976.999769790556,16346.94045496478,-5189.25977,-20.03879208, 
1,37.55,16973.3,19469.73182268643,16345.288344419665,-5118.691823,-19.16181162, 
1,37.56,16626.7,20049.719677828252,16343.638455785047,-6045.279678,-26.5464447, 
1,37.57,16130,20714.571371798676,16341.990789147505,-7206.831372,-36.09786816, 
1,37.58,16526.7,21448.52628552961,16340.345344580594,-7544.086286,-38.28540182, 
1,37.59,16160,22213.88308054831,16338.702122144921,-8676.143081,-47.62262725, 
1,37.6,16363.3,22943.066521113793,16337.061121888097,-9202.026521,-51.43692964, 
1,37.61,16700,23541.145381721268,16335.422343844823,-9463.405382,-52.93837234, 
1,37.62,16486.7,23911.53258647289,16333.785788036856,-10047.09259,-57.82555344, 
1,37.63,16616.7,24001.743377270217,16332.15145447304,-10007.30338,-57.29024256, 
1,37.64,16663.3,23836.12966500945,16330.51934314935,-9795.089665,-55.56611214, 
1,37.65,16200,23503.006808302922,16328.88945404887,-9925.266808,-57.37784041, 
1,37.66,16476.7,23108.31934550524,16327.261787141844,-9253.879346,-51.66357709, 
1,37.67,16550,22734.904985811445,16325.636342385651,-8807.164986,-48.07663173, 
1,37.68,16386.7,22425.702148576074,16324.013119724888,-8661.262149,-47.17581728, 
1,37.69,16110,22183.48757854067,16322.39211909133,-8695.747579,-47.8509294, 
1,37.7,16573.3,21977.154458428493,16320.773340403965,-8026.114458,-41.97581603, 
1,37.71,16000,21754.23683912266,16319.156783569035,-8376.496839,-45.49123652, 
1,37.72,16346.7,21463.427271093562,16317.542448480026,-7738.987271,-40.02001277, 
1,37.73,16430,21080.658648225824,16315.93033501769,-7272.918648,-36.28237288, 
1,37.74,16540,20620.08287170029,16314.320443050085,-6702.342872,-31.72497084, 
1,37.75,16513.3,20121.07384930528,16312.71277243257,-6230.033849,-28.07516846, 
1,37.76,16556.7,19625.531794511622,16311.10732300784,-5691.091795,-23.84987983, 
1,37.77,16320,19163.546425169137,16309.504094605922,-5465.806425,-22.25872305, 
1,37.78,16666.7,18750.99548598398,16307.90308704423,-4706.555486,-16.14486727, 
1,37.79,16383.3,18393.148717031487,16306.304300127562,-4632.108717,-15.70227854, 
1,37.8,16520,18088.95446439858,16304.707733648105,-4191.214464,-12.20689806, 
1,37.81,16633.3,17834.082557417907,16303.113387385478,-3823.042557,-9.310546221, 
1,37.82,16676.7,17622.716966264146,16301.52126110676,-3568.276966,-7.325611234, 
1,37.83,16433.3,17448.566837847276,16299.931354566468,-3637.526838,-7.919865552, 
1,37.84,16403.3,17305.461313043295,16298.34366750662,-3524.421313,-7.043987646, 
1,37.85,16540,17187.713308838258,16296.758199656726,-3269.973309,-5.036340311, 
1,37.86,16576.7,17090.331983402953,16295.174950733825,-3135.891983,-3.989358083, 
1,37.87,16093.3,17009.116677720314,16293.593920442485,-3538.076678,-7.219148817, 
1,37.88,16303.3,16940.655575716857,16292.015108474865,-3259.615576,-4.991648886, 
1,37.89,16126.7,16882.25821791895,16290.438514510673,-3377.818218,-5.949701536, 
1,37.9,16826.7,16831.85002229318,16288.864138217237,-2627.410022,-0.039701748, 
1,37.91,16306.7,16787.853369155408,16287.291979249507,-3103.413369,-3.767909738, 
1,37.92,16310,16749.074547950422,16285.722037250056,-3061.334548,-3.438042827, 
1,37.93,16146.7,16714.606884576424,16284.15431184915,-3190.166885,-4.469256139, 
1,37.94,16236.7,16683.753667450525,16282.588802664717,-3069.313667,-3.508413543, 
1,37.95,16216.7,16655.970186445873,16281.025509302395,-3061.530186,-3.449455027, 
1,37.96,16063.3,16630.82250715534,16279.464431355545,-3189.782507,-4.47781044, 
1,37.97,15976.7,16607.957959384355,16277.90556840527,-3253.517959,-4.994170062, 
1,37.98,16220,16587.085441788844,16276.348920020442,-2989.345442,-2.882316954, 
1,37.99,16290,16567.960954712165,16274.79448575772,-2900.220955,-2.177826372, 
1,38,16510,16550.378118189143,16273.242265161562,-2662.638118,-0.314248012, 
1,38.01,16460,16534.160676038828,16271.69225776427,-2696.420676,-0.578041161, 
1,38.02,16460,16519.157208049153,16270.144463085977,-2681.417208,-0.461097485, 
1,38.03,16460,16505.236815474105,16268.59888,-2667.496815,-0.352595779, 
1,38.04,16516.7,16492.285916807843,16267.055509906335,-2597.845917,0.1899672692390145, 
1,38.05,16446.7,16480.205485129554,16265.514350384708,-2655.765485,-0.261262167, 
1,38.06,16500,16468.908890920233,16263.975401541556,-2591.168891,0.242043956, 
